Airline,ORG,DES,Aircraft_Family,Aircraft_Type,June_2019_Flights,June_2019_Seats,June_2019_ASMs,June_2018_Flights,June_2018_Seats,June_2018_ASMs,June_Diff_Flights,June_Diff_Seats,June_Diff_ASMs,June_Rate_Flights,June_Rate_Seats,June_Rate_ASMs
DL,YYZ,MSP,Canadair CRJ,CRJ-700,0,0,0,7,483,"327,957",-7,-483,"-327,957",-100.00%,-100.00%,-100.00%
DL,YYZ,MSP,Canadair CRJ,CRJ-900,314,"23,864","16,203,656",143,"10,868","7,379,372",171,"12,996","8,824,284",119.60%,119.60%,119.60%
UA,DEN,YEG,Canadair CRJ,CRJ-700,9,630,"642,600",2,140,"142,800",7,490,"499,800",350.00%,350.00%,350.00%
UA,DEN,YVR,Canadair CRJ,CRJ-700,0,0,0,72,"5,040","5,614,560",-72,"-5,040","-5,614,560",-100.00%,-100.00%,-100.00%
UA,DEN,YWG,Canadair CRJ,CRJ,178,"8,900","6,968,700",51,"2,550","1,996,650",127,"6,350","4,972,050",249.00%,249.00%,249.00%
UA,DEN,YWG,Canadair CRJ,CRJ-200,0,0,0,127,"6,350","4,972,050",-127,"-6,350","-4,972,050",-100.00%,-100.00%,-100.00%
UA,DEN,YWG,Canadair CRJ,CRJ-700,5,350,"274,050",0,0,0,5,350,"274,050",,,
UA,DEN,YYC,Canadair CRJ,CRJ,164,"8,200","7,371,800",45,"2,250","2,022,750",119,"5,950","5,349,050",264.40%,264.40%,264.40%
UA,DEN,YYC,Canadair CRJ,CRJ-200,0,0,0,104,"5,200","4,674,800",-104,"-5,200","-4,674,800",-100.00%,-100.00%,-100.00%
UA,DEN,YYC,Canadair CRJ,CRJ-700,0,0,0,11,770,"692,230",-11,-770,"-692,230",-100.00%,-100.00%,-100.00%
UA,DEN,YYZ,Canadair CRJ,CRJ-700,0,0,0,148,"10,360","13,623,400",-148,"-10,360","-13,623,400",-100.00%,-100.00%,-100.00%
UA,IAD,YOW,Canadair CRJ,CRJ-700,267,"18,690","8,410,500",189,"13,230","5,953,500",78,"5,460","2,457,000",41.30%,41.30%,41.30%
UA,IAD,YUL,Canadair CRJ,CRJ-700,174,"12,180","5,956,020",0,0,0,174,"12,180","5,956,020",,,
UA,IAD,YYZ,Canadair CRJ,CRJ-700,286,"20,020","6,926,920",269,"18,830","6,515,180",17,"1,190","411,740",6.30%,6.30%,6.30%
UA,IAH,YYZ,Canadair CRJ,CRJ-700,0,0,0,7,490,"627,200",-7,-490,"-627,200",-100.00%,-100.00%,-100.00%
UA,ORD,YOW,Canadair CRJ,CRJ,1,50,"32,700",28,"1,400","915,600",-27,"-1,350","-882,900",-96.40%,-96.40%,-96.40%
UA,ORD,YOW,Canadair CRJ,CRJ-200,0,0,0,75,"3,750","2,452,500",-75,"-3,750","-2,452,500",-100.00%,-100.00%,-100.00%
UA,ORD,YUL,Canadair CRJ,CRJ-700,11,770,"575,190",1,70,"52,290",10,700,"522,900",1000.00%,1000.00%,1000.00%
UA,ORD,YWG,Canadair CRJ,CRJ,114,"5,700","4,029,900",76,"3,800","2,686,600",38,"1,900","1,343,300",50.00%,50.00%,50.00%
UA,ORD,YWG,Canadair CRJ,CRJ-200,0,0,0,189,"9,450","6,681,150",-189,"-9,450","-6,681,150",-100.00%,-100.00%,-100.00%
UA,ORD,YWG,Canadair CRJ,CRJ-700,0,0,0,5,350,"247,450",-5,-350,"-247,450",-100.00%,-100.00%,-100.00%
UA,ORD,YYZ,Canadair CRJ,CRJ,13,650,"284,050",2,100,"43,700",11,550,"240,350",550.00%,550.00%,550.00%
UA,ORD,YYZ,Canadair CRJ,CRJ-200,0,0,0,4,200,"87,400",-4,-200,"-87,400",-100.00%,-100.00%,-100.00%
UA,ORD,YYZ,Canadair CRJ,CRJ-700,85,"5,950","2,600,150",3,210,"91,770",82,"5,740","2,508,380",2733.30%,2733.30%,2733.30%
UA,SFO,YYC,Canadair CRJ,CRJ,4,200,"203,600",0,0,0,4,200,"203,600",,,
UA,SFO,YYC,Canadair CRJ,CRJ-200,0,0,0,6,300,"305,400",-6,-300,"-305,400",-100.00%,-100.00%,-100.00%
UA,SFO,YYJ,Canadair CRJ,CRJ,0,0,0,26,"1,300","991,900",-26,"-1,300","-991,900",-100.00%,-100.00%,-100.00%
UA,SFO,YYJ,Canadair CRJ,CRJ-200,0,0,0,66,"3,300","2,517,900",-66,"-3,300","-2,517,900",-100.00%,-100.00%,-100.00%
UA,YEG,DEN,Canadair CRJ,CRJ-700,10,700,"714,000",2,140,"142,800",8,560,"571,200",400.00%,400.00%,400.00%
UA,YOW,IAD,Canadair CRJ,CRJ-700,267,"18,690","8,410,500",188,"13,160","5,922,000",79,"5,530","2,488,500",42.00%,42.00%,42.00%
UA,YOW,ORD,Canadair CRJ,CRJ,1,50,"32,700",28,"1,400","915,600",-27,"-1,350","-882,900",-96.40%,-96.40%,-96.40%
UA,YOW,ORD,Canadair CRJ,CRJ-200,0,0,0,75,"3,750","2,452,500",-75,"-3,750","-2,452,500",-100.00%,-100.00%,-100.00%
UA,YUL,IAD,Canadair CRJ,CRJ-700,174,"12,180","5,956,020",0,0,0,174,"12,180","5,956,020",,,
UA,YUL,ORD,Canadair CRJ,CRJ-700,11,770,"575,190",1,70,"52,290",10,700,"522,900",1000.00%,1000.00%,1000.00%
UA,YVR,DEN,Canadair CRJ,CRJ-700,0,0,0,72,"5,040","5,614,560",-72,"-5,040","-5,614,560",-100.00%,-100.00%,-100.00%
UA,YWG,DEN,Canadair CRJ,CRJ,183,"9,150","7,164,450",51,"2,550","1,996,650",132,"6,600","5,167,800",258.80%,258.80%,258.80%
UA,YWG,DEN,Canadair CRJ,CRJ-200,0,0,0,125,"6,250","4,893,750",-125,"-6,250","-4,893,750",-100.00%,-100.00%,-100.00%
UA,YWG,DEN,Canadair CRJ,CRJ-700,0,0,0,1,70,"54,810",-1,-70,"-54,810",-100.00%,-100.00%,-100.00%
UA,YWG,ORD,Canadair CRJ,CRJ,108,"5,400","3,817,800",76,"3,800","2,686,600",32,"1,600","1,131,200",42.10%,42.10%,42.10%
UA,YWG,ORD,Canadair CRJ,CRJ-200,0,0,0,190,"9,500","6,716,500",-190,"-9,500","-6,716,500",-100.00%,-100.00%,-100.00%
UA,YWG,ORD,Canadair CRJ,CRJ-700,6,420,"296,940",4,280,"197,960",2,140,"98,980",50.00%,50.00%,50.00%
UA,YYC,DEN,Canadair CRJ,CRJ,163,"8,150","7,326,850",45,"2,250","2,022,750",118,"5,900","5,304,100",262.20%,262.20%,262.20%
UA,YYC,DEN,Canadair CRJ,CRJ-200,0,0,0,104,"5,200","4,674,800",-104,"-5,200","-4,674,800",-100.00%,-100.00%,-100.00%
UA,YYC,ORD,Canadair CRJ,CRJ-700,0,0,0,11,770,"1,066,450",-11,-770,"-1,066,450",-100.00%,-100.00%,-100.00%
UA,YYC,SFO,Canadair CRJ,CRJ,5,250,"254,500",0,0,0,5,250,"254,500",,,
UA,YYC,SFO,Canadair CRJ,CRJ-200,0,0,0,6,300,"305,400",-6,-300,"-305,400",-100.00%,-100.00%,-100.00%
UA,YYJ,SFO,Canadair CRJ,CRJ,0,0,0,26,"1,300","991,900",-26,"-1,300","-991,900",-100.00%,-100.00%,-100.00%
UA,YYJ,SFO,Canadair CRJ,CRJ-200,0,0,0,66,"3,300","2,517,900",-66,"-3,300","-2,517,900",-100.00%,-100.00%,-100.00%
UA,YYZ,DEN,Canadair CRJ,CRJ-700,0,0,0,149,"10,430","13,715,450",-149,"-10,430","-13,715,450",-100.00%,-100.00%,-100.00%
UA,YYZ,IAD,Canadair CRJ,CRJ-700,287,"20,090","6,951,140",269,"18,830","6,515,180",18,"1,260","435,960",6.70%,6.70%,6.70%
UA,YYZ,IAH,Canadair CRJ,CRJ-700,0,0,0,7,490,"627,200",-7,-490,"-627,200",-100.00%,-100.00%,-100.00%
UA,YYZ,ORD,Canadair CRJ,CRJ,13,650,"284,050",2,100,"43,700",11,550,"240,350",550.00%,550.00%,550.00%
UA,YYZ,ORD,Canadair CRJ,CRJ-200,0,0,0,4,200,"87,400",-4,-200,"-87,400",-100.00%,-100.00%,-100.00%
UA,YYZ,ORD,Canadair CRJ,CRJ-700,85,"5,950","2,600,150",3,210,"91,770",82,"5,740","2,508,380",2733.30%,2733.30%,2733.30%
PJ,FSP,YGR,Cessna,Cessna,0,0,0,14,154,"42,042",-14,-154,"-42,042",-100.00%,-100.00%,-100.00%
PJ,YGR,FSP,Cessna,Cessna,0,0,0,14,154,"42,042",-14,-154,"-42,042",-100.00%,-100.00%,-100.00%
R0,CXH,LKE,Cessna,208B,143,"1,287","157,014",0,0,0,143,"1,287","157,014",,,
R0,LKE,CXH,Cessna,208B,143,"1,287","157,014",0,0,0,143,"1,287","157,014",,,
3H,XGR,YVP,DeHavilland,DHC-6 Twin Otter,130,"2,470","237,120",132,"2,508","240,768",-2,-38,"-3,648",-1.50%,-1.50%,-1.50%
3H,YGL,YGW,DeHavilland,DHC-6 Twin Otter,39,741,"84,474",40,760,"86,640",-1,-19,"-2,166",-2.50%,-2.50%,-2.50%
3H,YGW,YGL,DeHavilland,DHC-6 Twin Otter,39,741,"84,474",40,760,"86,640",-1,-19,"-2,166",-2.50%,-2.50%,-2.50%
3H,YGW,YSK,DeHavilland,DHC-6 Twin Otter,26,494,"51,376",27,513,"53,352",-1,-19,"-1,976",-3.70%,-3.70%,-3.70%
3H,YKG,YPJ,DeHavilland,DHC-6 Twin Otter,39,741,"37,791",40,760,"38,760",-1,-19,-969,-2.50%,-2.50%,-2.50%
3H,YKG,YVP,DeHavilland,DHC-6 Twin Otter,40,760,"108,680",39,741,"105,963",1,19,"2,717",2.60%,2.60%,2.60%
3H,YPJ,YKG,DeHavilland,DHC-6 Twin Otter,79,"1,501","76,551",79,"1,501","76,551",0,0,0,0.00%,0.00%,0.00%
3H,YPJ,YTQ,DeHavilland,DHC-6 Twin Otter,78,"1,482","69,654",79,"1,501","70,547",-1,-19,-893,-1.30%,-1.30%,-1.30%
3H,YPJ,YVP,DeHavilland,DHC-6 Twin Otter,26,494,"39,026",27,513,"40,527",-1,-19,"-1,501",-3.70%,-3.70%,-3.70%
3H,YPX,YVP,DeHavilland,DHC-6 Twin Otter,14,266,"91,238",13,247,"84,721",1,19,"6,517",7.70%,7.70%,7.70%
3H,YSK,YGW,DeHavilland,DHC-6 Twin Otter,26,494,"51,376",27,513,"53,352",-1,-19,"-1,976",-3.70%,-3.70%,-3.70%
3H,YSK,YUD,DeHavilland,DHC-6 Twin Otter,26,494,"50,882",27,513,"52,839",-1,-19,"-1,957",-3.70%,-3.70%,-3.70%
3H,YTQ,YPJ,DeHavilland,DHC-6 Twin Otter,105,"1,995","93,765",106,"2,014","94,658",-1,-19,-893,-0.90%,-0.90%,-0.90%
3H,YTQ,YVP,DeHavilland,DHC-6 Twin Otter,78,"1,482","99,294",79,"1,501","100,567",-1,-19,"-1,273",-1.30%,-1.30%,-1.30%
3H,YUD,YSK,DeHavilland,DHC-6 Twin Otter,26,494,"50,882",27,513,"52,839",-1,-19,"-1,957",-3.70%,-3.70%,-3.70%
3H,YVP,XGR,DeHavilland,DHC-6 Twin Otter,130,"2,470","237,120",132,"2,508","240,768",-2,-38,"-3,648",-1.50%,-1.50%,-1.50%
3H,YVP,YPJ,DeHavilland,DHC-6 Twin Otter,39,741,"58,539",39,741,"58,539",0,0,0,0.00%,0.00%,0.00%
3H,YVP,YPX,DeHavilland,DHC-6 Twin Otter,14,266,"91,238",13,247,"84,721",1,19,"6,517",7.70%,7.70%,7.70%
3H,YVP,YTQ,DeHavilland,DHC-6 Twin Otter,105,"1,995","133,665",106,"2,014","134,938",-1,-19,"-1,273",-0.90%,-0.90%,-0.90%
3H,YZG,YPX,DeHavilland,DHC-6 Twin Otter,13,247,"40,261",13,247,"40,261",0,0,0,0.00%,0.00%,0.00%
4K,YGZ,YRB,DeHavilland,DHC-6 Twin Otter,26,468,"111,852",26,468,"111,852",0,0,0,0.00%,0.00%,0.00%
4K,YRB,YGZ,DeHavilland,DHC-6 Twin Otter,26,468,"111,852",26,468,"111,852",0,0,0,0.00%,0.00%,0.00%
6L,YEV,YHI,DeHavilland,DHC-6 Twin Otter,13,247,"102,752",13,247,"102,752",0,0,0,0.00%,0.00%,0.00%
6L,YEV,YPC,DeHavilland,DHC-6 Twin Otter,39,741,"183,027",40,760,"187,720",-1,-19,"-4,693",-2.50%,-2.50%,-2.50%
6L,YEV,YSY,DeHavilland,DHC-6 Twin Otter,26,494,"160,550",26,494,"160,550",0,0,0,0.00%,0.00%,0.00%
6L,YEV,YUB,DeHavilland,DHC-6 Twin Otter,0,0,0,100,"1,900","152,000",-100,"-1,900","-152,000",-100.00%,-100.00%,-100.00%
6L,YHI,YEV,DeHavilland,DHC-6 Twin Otter,26,494,"205,504",26,494,"205,504",0,0,0,0.00%,0.00%,0.00%
6L,YHI,YSY,DeHavilland,DHC-6 Twin Otter,13,247,"44,707",13,247,"44,707",0,0,0,0.00%,0.00%,0.00%
6L,YPC,YEV,DeHavilland,DHC-6 Twin Otter,39,741,"183,027",40,760,"187,720",-1,-19,"-4,693",-2.50%,-2.50%,-2.50%
6L,YSY,YEV,DeHavilland,DHC-6 Twin Otter,13,247,"80,275",13,247,"80,275",0,0,0,0.00%,0.00%,0.00%
6L,YSY,YHI,DeHavilland,DHC-6 Twin Otter,26,494,"89,414",26,494,"89,414",0,0,0,0.00%,0.00%,0.00%
6L,YUB,YEV,DeHavilland,DHC-6 Twin Otter,0,0,0,100,"1,900","152,000",-100,"-1,900","-152,000",-100.00%,-100.00%,-100.00%
7F,YFB,YLC,DeHavilland,DHC-6 Twin Otter,52,780,"58,500",53,755,"56,625",-1,25,"1,875",-1.90%,3.30%,3.30%
7F,YLC,YFB,DeHavilland,DHC-6 Twin Otter,52,780,"58,500",53,795,"59,625",-1,-15,"-1,125",-1.90%,-1.90%,-1.90%
8T,YFJ,YZF,DeHavilland,DHC-6 Twin Otter,117,"1,053","126,360",79,711,"85,320",38,342,"41,040",48.10%,48.10%,48.10%
8T,YFS,YZF,DeHavilland,DHC-6 Twin Otter,79,711,"160,686",79,711,"160,686",0,0,0,0.00%,0.00%,0.00%
8T,YLE,YZF,DeHavilland,DHC-6 Twin Otter,130,"1,170","118,170",132,"1,188","119,988",-2,-18,"-1,818",-1.50%,-1.50%,-1.50%
8T,YRA,YFJ,DeHavilland,DHC-6 Twin Otter,117,"1,053","104,247",0,0,0,117,"1,053","104,247",,,
8T,YRA,YZF,DeHavilland,DHC-6 Twin Otter,78,702,"102,492",79,711,"103,806",-1,-9,"-1,314",-1.30%,-1.30%,-1.30%
8T,YSG,YZF,DeHavilland,DHC-6 Twin Otter,118,"1,062","126,378",119,"1,071","127,449",-1,-9,"-1,071",-0.80%,-0.80%,-0.80%
8T,YZF,YFJ,DeHavilland,DHC-6 Twin Otter,78,702,"84,240",79,711,"85,320",-1,-9,"-1,080",-1.30%,-1.30%,-1.30%
8T,YZF,YFS,DeHavilland,DHC-6 Twin Otter,78,702,"158,652",79,711,"160,686",-1,-9,"-2,034",-1.30%,-1.30%,-1.30%
8T,YZF,YLE,DeHavilland,DHC-6 Twin Otter,130,"1,170","118,170",132,"1,188","119,988",-2,-18,"-1,818",-1.50%,-1.50%,-1.50%
8T,YZF,YRA,DeHavilland,DHC-6 Twin Otter,156,"1,404","204,984",79,711,"103,806",77,693,"101,178",97.50%,97.50%,97.50%
8T,YZF,YSG,DeHavilland,DHC-6 Twin Otter,118,"1,062","126,378",119,"1,071","127,449",-1,-9,"-1,071",-0.80%,-0.80%,-0.80%
M5,CXH,LKE,DeHavilland,DHC-3 Turbo Otter,130,"1,300","158,600",0,0,0,130,"1,300","158,600",,,
M5,LKE,CXH,DeHavilland,DHC-3 Turbo Otter,130,"1,300","158,600",0,0,0,130,"1,300","158,600",,,
M5,LKE,YWH,DeHavilland,DHC-3 Turbo Otter,368,"3,680","327,520",368,"3,680","327,520",0,0,0,0.00%,0.00%,0.00%
M5,YWH,LKE,DeHavilland,DHC-3 Turbo Otter,368,"3,680","327,520",368,"3,680","327,520",0,0,0,0.00%,0.00%,0.00%
PB,YBX,YIF,DeHavilland,DHC-6 Twin Otter,65,"1,235","79,040",66,"1,254","80,256",-1,-19,"-1,216",-1.50%,-1.50%,-1.50%
PB,YDP,YNP,DeHavilland,DHC-6 Twin Otter,78,"1,482","69,654",79,"1,501","70,547",-1,-19,-893,-1.30%,-1.30%,-1.30%
PB,YDP,YYR,DeHavilland,DHC-6 Twin Otter,144,"2,736","623,808",145,"2,755","628,140",-1,-19,"-4,332",-0.70%,-0.70%,-0.70%
PB,YHO,YNP,DeHavilland,DHC-6 Twin Otter,79,"1,501","73,549",79,"1,501","73,549",0,0,0,0.00%,0.00%,0.00%
PB,YHO,YSO,DeHavilland,DHC-6 Twin Otter,78,"1,482","62,244",79,"1,501","63,042",-1,-19,-798,-1.30%,-1.30%,-1.30%
PB,YHR,YIF,DeHavilland,DHC-6 Twin Otter,0,0,0,20,380,"23,180",-20,-380,"-23,180",-100.00%,-100.00%,-100.00%
PB,YHR,ZGS,DeHavilland,DHC-6 Twin Otter,65,"1,235","65,455",66,"1,254","66,462",-1,-19,"-1,007",-1.50%,-1.50%,-1.50%
PB,YHR,ZTB,DeHavilland,DHC-6 Twin Otter,65,"1,235","1,235",66,"1,254","1,254",-1,-19,-19,-1.50%,-1.50%,-1.50%
PB,YIF,YBX,DeHavilland,DHC-6 Twin Otter,65,"1,235","79,040",66,"1,254","80,256",-1,-19,"-1,216",-1.50%,-1.50%,-1.50%
PB,YIF,YHR,DeHavilland,DHC-6 Twin Otter,0,0,0,20,380,"23,180",-20,-380,"-23,180",-100.00%,-100.00%,-100.00%
PB,YIF,ZLT,DeHavilland,DHC-6 Twin Otter,65,"1,235","35,815",66,"1,254","36,366",-1,-19,-551,-1.50%,-1.50%,-1.50%
PB,YMN,YRG,DeHavilland,DHC-6 Twin Otter,78,"1,482","88,920",79,"1,501","90,060",-1,-19,"-1,140",-1.30%,-1.30%,-1.30%
PB,YMN,YSO,DeHavilland,DHC-6 Twin Otter,79,"1,501","39,026",79,"1,501","39,026",0,0,0,0.00%,0.00%,0.00%
PB,YNA,ZKG,DeHavilland,DHC-6 Twin Otter,65,"1,235","28,405",66,"1,254","28,842",-1,-19,-437,-1.50%,-1.50%,-1.50%
PB,YNP,YDP,DeHavilland,DHC-6 Twin Otter,144,"2,736","128,592",145,"2,755","129,485",-1,-19,-893,-0.70%,-0.70%,-0.70%
PB,YNP,YHO,DeHavilland,DHC-6 Twin Otter,78,"1,482","72,618",79,"1,501","73,549",-1,-19,-931,-1.30%,-1.30%,-1.30%
PB,YRG,YMN,DeHavilland,DHC-6 Twin Otter,79,"1,501","90,060",79,"1,501","90,060",0,0,0,0.00%,0.00%,0.00%
PB,YRG,YYR,DeHavilland,DHC-6 Twin Otter,78,"1,482","160,056",79,"1,501","162,108",-1,-19,"-2,052",-1.30%,-1.30%,-1.30%
PB,YSO,YHO,DeHavilland,DHC-6 Twin Otter,79,"1,501","63,042",79,"1,501","63,042",0,0,0,0.00%,0.00%,0.00%
PB,YSO,YMN,DeHavilland,DHC-6 Twin Otter,78,"1,482","38,532",79,"1,501","39,026",-1,-19,-494,-1.30%,-1.30%,-1.30%
PB,YYR,YDP,DeHavilland,DHC-6 Twin Otter,78,"1,482","337,896",79,"1,501","342,228",-1,-19,"-4,332",-1.30%,-1.30%,-1.30%
PB,YYR,YNP,DeHavilland,DHC-6 Twin Otter,65,"1,235","224,770",66,"1,254","228,228",-1,-19,"-3,458",-1.50%,-1.50%,-1.50%
PB,YYR,YRG,DeHavilland,DHC-6 Twin Otter,79,"1,501","162,108",79,"1,501","162,108",0,0,0,0.00%,0.00%,0.00%
PB,ZGS,YHR,DeHavilland,DHC-6 Twin Otter,65,"1,235","65,455",66,"1,254","66,462",-1,-19,"-1,007",-1.50%,-1.50%,-1.50%
PB,ZGS,ZKG,DeHavilland,DHC-6 Twin Otter,65,"1,235","35,815",66,"1,254","36,366",-1,-19,-551,-1.50%,-1.50%,-1.50%
PB,ZKG,YNA,DeHavilland,DHC-6 Twin Otter,65,"1,235","28,405",66,"1,254","28,842",-1,-19,-437,-1.50%,-1.50%,-1.50%
PB,ZKG,ZGS,DeHavilland,DHC-6 Twin Otter,65,"1,235","35,815",66,"1,254","36,366",-1,-19,-551,-1.50%,-1.50%,-1.50%
PB,ZLT,YIF,DeHavilland,DHC-6 Twin Otter,65,"1,235","35,815",66,"1,254","36,366",-1,-19,-551,-1.50%,-1.50%,-1.50%
PB,ZLT,ZTB,DeHavilland,DHC-6 Twin Otter,65,"1,235","25,935",66,"1,254","26,334",-1,-19,-399,-1.50%,-1.50%,-1.50%
PB,ZTB,YHR,DeHavilland,DHC-6 Twin Otter,65,"1,235","1,235",66,"1,254","1,254",-1,-19,-19,-1.50%,-1.50%,-1.50%
PB,ZTB,ZLT,DeHavilland,DHC-6 Twin Otter,65,"1,235","25,935",66,"1,254","26,334",-1,-19,-399,-1.50%,-1.50%,-1.50%
3H,AKV,YIK,DeHavilland Dash-8,DHC-8,92,"3,772","550,712",92,"3,772","550,712",0,0,0,0.00%,0.00%,0.00%
3H,AKV,YPX,DeHavilland Dash-8,DHC-8,92,"3,772","248,952",92,"3,772","248,952",0,0,0,0.00%,0.00%,0.00%
3H,XGR,YVP,DeHavilland Dash-8,DHC-8,13,533,"51,168",13,533,"51,168",0,0,0,0.00%,0.00%,0.00%
3H,YGW,YSK,DeHavilland Dash-8,DHC-8,13,533,"55,432",13,533,"55,432",0,0,0,0.00%,0.00%,0.00%
3H,YGW,YUD,DeHavilland Dash-8,DHC-8,79,"3,239","323,900",79,"3,239","323,900",0,0,0,0.00%,0.00%,0.00%
3H,YGW,YUL,DeHavilland Dash-8,DHC-8,92,"3,772","2,644,172",92,"3,772","2,644,172",0,0,0,0.00%,0.00%,0.00%
3H,YIK,AKV,DeHavilland Dash-8,DHC-8,92,"3,772","550,712",92,"3,772","550,712",0,0,0,0.00%,0.00%,0.00%
3H,YIK,YZG,DeHavilland Dash-8,DHC-8,92,"3,772","56,580",92,"3,772","56,580",0,0,0,0.00%,0.00%,0.00%
3H,YKG,YPJ,DeHavilland Dash-8,DHC-8,13,533,"27,183",13,533,"27,183",0,0,0,0.00%,0.00%,0.00%
3H,YKG,YQC,DeHavilland Dash-8,DHC-8,92,"3,772","350,796",92,"3,772","350,796",0,0,0,0.00%,0.00%,0.00%
3H,YKG,YVP,DeHavilland Dash-8,DHC-8,79,"3,239","463,177",79,"3,239","463,177",0,0,0,0.00%,0.00%,0.00%
3H,YKL,YQB,DeHavilland Dash-8,DHC-8,65,"2,665","1,569,685",66,"2,706","1,593,834",-1,-41,"-24,149",-1.50%,-1.50%,-1.50%
3H,YKL,YVP,DeHavilland Dash-8,DHC-8,39,"1,599","377,364",40,"1,640","387,040",-1,-41,"-9,676",-2.50%,-2.50%,-2.50%
3H,YKL,YZV,DeHavilland Dash-8,DHC-8,26,"1,066","338,988",26,"1,066","338,988",0,0,0,0.00%,0.00%,0.00%
3H,YPH,YPX,DeHavilland Dash-8,DHC-8,92,"3,772","433,780",92,"3,772","433,780",0,0,0,0.00%,0.00%,0.00%
3H,YPH,YUD,DeHavilland Dash-8,DHC-8,92,"3,772","546,940",92,"3,772","546,940",0,0,0,0.00%,0.00%,0.00%
3H,YPH,YVP,DeHavilland Dash-8,DHC-8,52,"2,132","758,992",66,"2,706","963,336",-14,-574,"-204,344",-21.20%,-21.20%,-21.20%
3H,YPJ,YKG,DeHavilland Dash-8,DHC-8,13,533,"27,183",13,533,"27,183",0,0,0,0.00%,0.00%,0.00%
3H,YPJ,YTQ,DeHavilland Dash-8,DHC-8,13,533,"25,051",13,533,"25,051",0,0,0,0.00%,0.00%,0.00%
3H,YPX,AKV,DeHavilland Dash-8,DHC-8,92,"3,772","248,952",92,"3,772","248,952",0,0,0,0.00%,0.00%,0.00%
3H,YPX,YPH,DeHavilland Dash-8,DHC-8,144,"5,904","678,960",158,"6,478","744,970",-14,-574,"-66,010",-8.90%,-8.90%,-8.90%
3H,YPX,YVP,DeHavilland Dash-8,DHC-8,13,533,"182,819",13,533,"182,819",0,0,0,0.00%,0.00%,0.00%
3H,YQB,YKL,DeHavilland Dash-8,DHC-8,65,"2,665","1,569,685",66,"2,706","1,593,834",-1,-41,"-24,149",-1.50%,-1.50%,-1.50%
3H,YQB,YUL,DeHavilland Dash-8,DHC-8,65,"2,665","386,425",66,"2,706","392,370",-1,-41,"-5,945",-1.50%,-1.50%,-1.50%
3H,YQC,YKG,DeHavilland Dash-8,DHC-8,92,"3,772","350,796",92,"3,772","350,796",0,0,0,0.00%,0.00%,0.00%
3H,YQC,YWB,DeHavilland Dash-8,DHC-8,92,"3,772","297,988",92,"3,772","297,988",0,0,0,0.00%,0.00%,0.00%
3H,YSK,YGW,DeHavilland Dash-8,DHC-8,13,533,"55,432",13,533,"55,432",0,0,0,0.00%,0.00%,0.00%
3H,YSK,YUD,DeHavilland Dash-8,DHC-8,13,533,"54,899",13,533,"54,899",0,0,0,0.00%,0.00%,0.00%
3H,YTQ,YPJ,DeHavilland Dash-8,DHC-8,13,533,"25,051",13,533,"25,051",0,0,0,0.00%,0.00%,0.00%
3H,YTQ,YVP,DeHavilland Dash-8,DHC-8,13,533,"35,711",13,533,"35,711",0,0,0,0.00%,0.00%,0.00%
3H,YUD,YGW,DeHavilland Dash-8,DHC-8,79,"3,239","323,900",79,"3,239","323,900",0,0,0,0.00%,0.00%,0.00%
3H,YUD,YPH,DeHavilland Dash-8,DHC-8,92,"3,772","546,940",92,"3,772","546,940",0,0,0,0.00%,0.00%,0.00%
3H,YUD,YSK,DeHavilland Dash-8,DHC-8,13,533,"54,899",13,533,"54,899",0,0,0,0.00%,0.00%,0.00%
3H,YUL,YGW,DeHavilland Dash-8,DHC-8,92,"3,772","2,644,172",92,"3,772","2,644,172",0,0,0,0.00%,0.00%,0.00%
3H,YUL,YQB,DeHavilland Dash-8,DHC-8,65,"2,665","386,425",66,"2,706","392,370",-1,-41,"-5,945",-1.50%,-1.50%,-1.50%
3H,YVP,XGR,DeHavilland Dash-8,DHC-8,13,533,"51,168",13,533,"51,168",0,0,0,0.00%,0.00%,0.00%
3H,YVP,YKG,DeHavilland Dash-8,DHC-8,79,"3,239","463,177",79,"3,239","463,177",0,0,0,0.00%,0.00%,0.00%
3H,YVP,YKL,DeHavilland Dash-8,DHC-8,39,"1,599","377,364",40,"1,640","387,040",-1,-41,"-9,676",-2.50%,-2.50%,-2.50%
3H,YVP,YPX,DeHavilland Dash-8,DHC-8,65,"2,665","914,095",79,"3,239","1,110,977",-14,-574,"-196,882",-17.70%,-17.70%,-17.70%
3H,YVP,YTQ,DeHavilland Dash-8,DHC-8,13,533,"35,711",13,533,"35,711",0,0,0,0.00%,0.00%,0.00%
3H,YWB,YQC,DeHavilland Dash-8,DHC-8,92,"3,772","297,988",92,"3,772","297,988",0,0,0,0.00%,0.00%,0.00%
3H,YWB,YZG,DeHavilland Dash-8,DHC-8,92,"3,772","479,044",92,"3,772","479,044",0,0,0,0.00%,0.00%,0.00%
3H,YZG,YIK,DeHavilland Dash-8,DHC-8,92,"3,772","56,580",92,"3,772","56,580",0,0,0,0.00%,0.00%,0.00%
3H,YZG,YWB,DeHavilland Dash-8,DHC-8,92,"3,772","479,044",92,"3,772","479,044",0,0,0,0.00%,0.00%,0.00%
3H,YZV,YKL,DeHavilland Dash-8,DHC-8,26,"1,066","338,988",26,"1,066","338,988",0,0,0,0.00%,0.00%,0.00%
